,imbalanceRatio,Subset,Indicator,Sorted_Features
138,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_113,orderMean,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
139,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_113,orderStd,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
140,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_113,orderSum,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
141,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_56,orderMean,"['X5', 'X4', 'X1', 'X6', 'X2', 'X3']"
142,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_56,orderStd,"['X5', 'X1', 'X4', 'X6', 'X2', 'X3']"
143,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_56,orderSum,"['X5', 'X4', 'X1', 'X6', 'X2', 'X3']"
144,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_110,orderMean,"['X6', 'X1', 'X4', 'X5', 'X2', 'X3']"
145,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_110,orderStd,"['X3', 'X1', 'X2', 'X5', 'X6', 'X4']"
146,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_110,orderSum,"['X6', 'X1', 'X4', 'X5', 'X2', 'X3']"
147,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_30,orderMean,"['X1', 'X5', 'X2', 'X4', 'X6', 'X3']"
148,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_30,orderStd,"['X5', 'X1', 'X2', 'X4', 'X6', 'X3']"
149,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_30,orderSum,"['X1', 'X5', 'X2', 'X4', 'X6', 'X3']"
150,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_52,orderMean,"['X1', 'X5', 'X4', 'X2', 'X6', 'X3']"
151,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_52,orderStd,"['X1', 'X5', 'X4', 'X2', 'X6', 'X3']"
152,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_52,orderSum,"['X1', 'X5', 'X4', 'X2', 'X6', 'X3']"
153,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_108,orderMean,"['X1', 'X6', 'X5', 'X4', 'X2', 'X3']"
154,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_108,orderStd,"['X2', 'X1', 'X4', 'X5', 'X6', 'X3']"
155,mlp_shap_list_ir_3,mlp_shap_list_ir_3_subset_108,orderSum,"['X1', 'X6', 'X5', 'X4', 'X2', 'X3']"
156,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_49,orderMean,"['X1', 'X4', 'X2', 'X6', 'X5', 'X3']"
157,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_49,orderStd,"['X1', 'X2', 'X4', 'X3', 'X6', 'X5']"
158,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_49,orderSum,"['X1', 'X4', 'X2', 'X6', 'X5', 'X3']"
159,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_38,orderMean,"['X6', 'X1', 'X5', 'X4', 'X2', 'X3']"
160,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_38,orderStd,"['X6', 'X4', 'X1', 'X5', 'X3', 'X2']"
161,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_38,orderSum,"['X6', 'X1', 'X5', 'X4', 'X2', 'X3']"
