,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
2688,Pregnancies,0.01808581397863458,0.022881753281673075,9.223765129103633,shap_list_ir_3_subset_115,shap_list_ir_3
2689,Glucose,0.18921820669736764,0.09212422492075811,96.50128541565749,shap_list_ir_3_subset_115,shap_list_ir_3
2690,BloodPressure,0.024520676960986285,0.023935292745673426,12.505545250103012,shap_list_ir_3_subset_115,shap_list_ir_3
2691,SkinThickness,0.018328695409463972,0.011434932629445846,9.347634658826628,shap_list_ir_3_subset_115,shap_list_ir_3
2692,Insulin,0.014243636838764768,0.014374578549992512,7.264254787770032,shap_list_ir_3_subset_115,shap_list_ir_3
2693,BMI,0.09812257113968977,0.06119296045503991,50.042511281241744,shap_list_ir_3_subset_115,shap_list_ir_3
2694,DiabetesPedigreeFunction,0.02754106217642227,0.019107478798404416,14.045941709975367,shap_list_ir_3_subset_115,shap_list_ir_3
2695,Age,0.04512379752491461,0.035057171184158714,23.013136737706464,shap_list_ir_3_subset_115,shap_list_ir_3
2696,Pregnancies,0.039042874559719845,0.023315720009949917,19.911866025457126,shap_list_ir_3_subset_116,shap_list_ir_3
2697,Glucose,0.1320343538133406,0.06254470431159541,67.33752044480374,shap_list_ir_3_subset_116,shap_list_ir_3
2698,BloodPressure,0.02113819927557915,0.015191403639991238,10.780481630545363,shap_list_ir_3_subset_116,shap_list_ir_3
2699,SkinThickness,0.021022399204984922,0.01326814260742365,10.721423594542308,shap_list_ir_3_subset_116,shap_list_ir_3
2700,Insulin,0.016637615755792416,0.012383316979190285,8.485184035454132,shap_list_ir_3_subset_116,shap_list_ir_3
2701,BMI,0.06514824871364654,0.07312083289674558,33.22560684395972,shap_list_ir_3_subset_116,shap_list_ir_3
2702,DiabetesPedigreeFunction,0.07586474490077066,0.04629213716119903,38.69101989939308,shap_list_ir_3_subset_116,shap_list_ir_3
2703,Age,0.05502543479924379,0.037288978819007515,28.06297174761434,shap_list_ir_3_subset_116,shap_list_ir_3
2704,Pregnancies,0.04421397994977847,0.021555830333147407,22.54912977438703,shap_list_ir_3_subset_117,shap_list_ir_3
2705,Glucose,0.13972673581444026,0.06571074710843046,71.26063526536458,shap_list_ir_3_subset_117,shap_list_ir_3
2706,BloodPressure,0.01959450224252796,0.01928840607881221,9.993196143689271,shap_list_ir_3_subset_117,shap_list_ir_3
2707,SkinThickness,0.013021204128317865,0.008385148161394915,6.6408141054421135,shap_list_ir_3_subset_117,shap_list_ir_3
2708,Insulin,0.0377212687692348,0.02211796674710416,19.237847072309748,shap_list_ir_3_subset_117,shap_list_ir_3
2709,BMI,0.07050478985233902,0.07124841007517779,35.95744282469289,shap_list_ir_3_subset_117,shap_list_ir_3
2710,DiabetesPedigreeFunction,0.04854895261519474,0.03784452667814567,24.759965833749323,shap_list_ir_3_subset_117,shap_list_ir_3
2711,Age,0.062127589367758265,0.03903627345510512,31.685070577556726,shap_list_ir_3_subset_117,shap_list_ir_3
2712,Pregnancies,0.012145305689597674,0.006937235510273239,6.19410590169482,shap_list_ir_3_subset_118,shap_list_ir_3
2713,Glucose,0.11308207794679767,0.07165912330463522,57.67185975286678,shap_list_ir_3_subset_118,shap_list_ir_3
2714,BloodPressure,0.03389567183369254,0.015215903315107939,17.286792635183197,shap_list_ir_3_subset_118,shap_list_ir_3
2715,SkinThickness,0.01758712024394223,0.010609785446072313,8.969431324410543,shap_list_ir_3_subset_118,shap_list_ir_3
2716,Insulin,0.031855016678114315,0.018880813667029147,16.246058505838306,shap_list_ir_3_subset_118,shap_list_ir_3
2717,BMI,0.09229360094924273,0.08813789547998518,47.069736484113754,shap_list_ir_3_subset_118,shap_list_ir_3
2718,DiabetesPedigreeFunction,0.057775831390058846,0.040533367806267616,29.465674008929977,shap_list_ir_3_subset_118,shap_list_ir_3
2719,Age,0.05942200163174308,0.03221643806796631,30.305220832188972,shap_list_ir_3_subset_118,shap_list_ir_3
2720,Pregnancies,0.018224886306386124,0.011935046890460176,9.294692016256933,shap_list_ir_3_subset_119,shap_list_ir_3
2721,Glucose,0.16361535899085936,0.06560459513641698,83.44383308533818,shap_list_ir_3_subset_119,shap_list_ir_3
