,imbalanceRatio,Subset,Indicator,Sorted_Features
90,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_46,orderMean,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'BloodPressure', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
91,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_46,orderStd,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'Pregnancies', 'BloodPressure', 'BMI', 'DiabetesPedigreeFunction']"
92,mlp_shap_list_ir_2,mlp_shap_list_ir_2_subset_46,orderSum,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'BloodPressure', 'Pregnancies', 'BMI', 'DiabetesPedigreeFunction']"
93,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_17,orderMean,"['Insulin', 'Age', 'Pregnancies', 'SkinThickness', 'BloodPressure', 'BMI', 'Glucose', 'DiabetesPedigreeFunction']"
94,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_17,orderStd,"['Insulin', 'Age', 'Pregnancies', 'SkinThickness', 'BloodPressure', 'BMI', 'Glucose', 'DiabetesPedigreeFunction']"
95,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_17,orderSum,"['Insulin', 'Age', 'Pregnancies', 'SkinThickness', 'BloodPressure', 'BMI', 'Glucose', 'DiabetesPedigreeFunction']"
96,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_117,orderMean,"['Insulin', 'Glucose', 'SkinThickness', 'Pregnancies', 'Age', 'BloodPressure', 'BMI', 'DiabetesPedigreeFunction']"
97,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_117,orderStd,"['Pregnancies', 'Insulin', 'Glucose', 'Age', 'SkinThickness', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure']"
98,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_117,orderSum,"['Insulin', 'Glucose', 'SkinThickness', 'Pregnancies', 'Age', 'BloodPressure', 'BMI', 'DiabetesPedigreeFunction']"
99,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_116,orderMean,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
100,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_116,orderStd,"['Glucose', 'Insulin', 'SkinThickness', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
101,mlp_shap_list_ir_4,mlp_shap_list_ir_4_subset_116,orderSum,"['Insulin', 'Glucose', 'SkinThickness', 'Age', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
102,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_138,orderMean,"['BloodPressure', 'BMI', 'Glucose', 'Insulin', 'SkinThickness', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction']"
103,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_138,orderStd,"['BloodPressure', 'SkinThickness', 'BMI', 'Insulin', 'Glucose', 'Pregnancies', 'Age', 'DiabetesPedigreeFunction']"
104,mlp_shap_list_ir_1,mlp_shap_list_ir_1_subset_138,orderSum,"['BloodPressure', 'BMI', 'Glucose', 'Insulin', 'SkinThickness', 'Age', 'Pregnancies', 'DiabetesPedigreeFunction']"
105,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_4,orderMean,"['Insulin', 'Age', 'SkinThickness', 'Glucose', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
106,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_4,orderStd,"['Insulin', 'SkinThickness', 'Age', 'BloodPressure', 'BMI', 'Glucose', 'Pregnancies', 'DiabetesPedigreeFunction']"
107,mlp_shap_list_ir_5,mlp_shap_list_ir_5_subset_4,orderSum,"['Insulin', 'Age', 'SkinThickness', 'Glucose', 'BloodPressure', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction']"
