,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
3769,Glucose,0.1028347695400017,0.05698193385869798,52.445732465400866,rf_shap_list_ir_3_subset_21,rf_shap_list_ir_3
3770,BloodPressure,0.03962758050050232,0.02388884812682985,20.210066055256185,rf_shap_list_ir_3_subset_21,rf_shap_list_ir_3
3771,SkinThickness,0.04891102408723494,0.02976768010492415,24.944622284489817,rf_shap_list_ir_3_subset_21,rf_shap_list_ir_3
3772,Insulin,0.03955092200034453,0.020880339349250834,20.17097022017571,rf_shap_list_ir_3_subset_21,rf_shap_list_ir_3
3773,BMI,0.08397434036479012,0.06578150990074835,42.82691358604296,rf_shap_list_ir_3_subset_21,rf_shap_list_ir_3
3774,DiabetesPedigreeFunction,0.052274001374924293,0.04671174270953885,26.65974070121139,rf_shap_list_ir_3_subset_21,rf_shap_list_ir_3
3775,Age,0.06526901180304417,0.047826637377534106,33.28719601955253,rf_shap_list_ir_3_subset_21,rf_shap_list_ir_3
3776,Pregnancies,0.047138222558567734,0.026742690480646036,24.040493504869545,rf_shap_list_ir_5_subset_150,rf_shap_list_ir_5
3777,Glucose,0.13545831528110425,0.09517019260913552,69.08374079336316,rf_shap_list_ir_5_subset_150,rf_shap_list_ir_5
3778,BloodPressure,0.03418809934746401,0.02099897168551451,17.435930667206645,rf_shap_list_ir_5_subset_150,rf_shap_list_ir_5
3779,SkinThickness,0.02906087871241586,0.01723345428027121,14.821048143332089,rf_shap_list_ir_5_subset_150,rf_shap_list_ir_5
3780,Insulin,0.023841343387717658,0.024239708711272234,12.159085127736006,rf_shap_list_ir_5_subset_150,rf_shap_list_ir_5
3781,BMI,0.07550539817267353,0.06469192419269647,38.5077530680635,rf_shap_list_ir_5_subset_150,rf_shap_list_ir_5
3782,DiabetesPedigreeFunction,0.05282432902234503,0.04327278848709575,26.940407801395967,rf_shap_list_ir_5_subset_150,rf_shap_list_ir_5
3783,Age,0.06534764051462057,0.046339169701734705,33.32729666245649,rf_shap_list_ir_5_subset_150,rf_shap_list_ir_5
3784,Pregnancies,0.04621304507933939,0.027208190590358023,23.56865299046309,rf_shap_list_ir_4_subset_118,rf_shap_list_ir_4
3785,Glucose,0.14284335220826178,0.07442558111452036,72.85010962621351,rf_shap_list_ir_4_subset_118,rf_shap_list_ir_4
3786,BloodPressure,0.039362840490231685,0.025404479791670168,20.07504865001816,rf_shap_list_ir_4_subset_118,rf_shap_list_ir_4
3787,SkinThickness,0.027262717193728716,0.019565326137420746,13.903985768801645,rf_shap_list_ir_4_subset_118,rf_shap_list_ir_4
3788,Insulin,0.03081766845393444,0.0201268842688731,15.717010911506565,rf_shap_list_ir_4_subset_118,rf_shap_list_ir_4
3789,BMI,0.0710495404663652,0.07201402223780067,36.235265637846254,rf_shap_list_ir_4_subset_118,rf_shap_list_ir_4
3790,DiabetesPedigreeFunction,0.049784344737709374,0.030009731843363658,25.39001581623178,rf_shap_list_ir_4_subset_118,rf_shap_list_ir_4
3791,Age,0.07297629348785628,0.05202831154603941,37.217909678806706,rf_shap_list_ir_4_subset_118,rf_shap_list_ir_4
3792,Pregnancies,0.04643653683727687,0.0264877009354851,23.682633787011206,rf_shap_list_ir_5_subset_136,rf_shap_list_ir_5
3793,Glucose,0.13657566077266828,0.08024166800954764,69.65358699406082,rf_shap_list_ir_5_subset_136,rf_shap_list_ir_5
