,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
173,BMI,0.8209079,0.56897825,418.66302,xgb_shap_list_ir_4_subset_67,xgb_shap_list_ir_4
174,DiabetesPedigreeFunction,0.57185966,0.42429656,291.64844,xgb_shap_list_ir_4_subset_67,xgb_shap_list_ir_4
175,Age,0.28150544,0.20701654,143.56778,xgb_shap_list_ir_4_subset_67,xgb_shap_list_ir_4
176,Pregnancies,0.2456788,0.21348871,125.29619,xgb_shap_list_ir_4_subset_22,xgb_shap_list_ir_4
177,Glucose,1.191677,0.989746,607.75525,xgb_shap_list_ir_4_subset_22,xgb_shap_list_ir_4
178,BloodPressure,0.27988267,0.20954765,142.74016,xgb_shap_list_ir_4_subset_22,xgb_shap_list_ir_4
179,SkinThickness,0.34383827,0.2491277,175.35751,xgb_shap_list_ir_4_subset_22,xgb_shap_list_ir_4
180,Insulin,0.24647935,0.2344938,125.70447,xgb_shap_list_ir_4_subset_22,xgb_shap_list_ir_4
181,BMI,0.97446954,0.7713211,496.97946,xgb_shap_list_ir_4_subset_22,xgb_shap_list_ir_4
182,DiabetesPedigreeFunction,0.5019278,0.3968769,255.98317,xgb_shap_list_ir_4_subset_22,xgb_shap_list_ir_4
183,Age,0.6931557,0.4948304,353.5094,xgb_shap_list_ir_4_subset_22,xgb_shap_list_ir_4
184,Pregnancies,0.5748008,0.38172656,293.1484,xgb_shap_list_ir_1_subset_124,xgb_shap_list_ir_1
185,Glucose,1.1652025,0.48548776,594.2533,xgb_shap_list_ir_1_subset_124,xgb_shap_list_ir_1
186,BloodPressure,0.5590953,0.39190617,285.1386,xgb_shap_list_ir_1_subset_124,xgb_shap_list_ir_1
187,SkinThickness,0.31808972,0.21420303,162.22575,xgb_shap_list_ir_1_subset_124,xgb_shap_list_ir_1
188,Insulin,0.5537571,0.2141936,282.4161,xgb_shap_list_ir_1_subset_124,xgb_shap_list_ir_1
189,BMI,0.60711944,0.39357686,309.63092,xgb_shap_list_ir_1_subset_124,xgb_shap_list_ir_1
190,DiabetesPedigreeFunction,0.3673205,0.21328549,187.33347,xgb_shap_list_ir_1_subset_124,xgb_shap_list_ir_1
191,Age,0.17493446,0.13296095,89.216576,xgb_shap_list_ir_1_subset_124,xgb_shap_list_ir_1
192,Pregnancies,0.47046366,0.31509894,239.93646,xgb_shap_list_ir_4_subset_148,xgb_shap_list_ir_4
193,Glucose,1.2749335,1.0114304,650.21606,xgb_shap_list_ir_4_subset_148,xgb_shap_list_ir_4
194,BloodPressure,0.34336025,0.29223773,175.11372,xgb_shap_list_ir_4_subset_148,xgb_shap_list_ir_4
195,SkinThickness,0.47697,0.25234264,243.2547,xgb_shap_list_ir_4_subset_148,xgb_shap_list_ir_4
196,Insulin,0.20393442,0.20111284,104.00655,xgb_shap_list_ir_4_subset_148,xgb_shap_list_ir_4
197,BMI,0.8867572,0.7322254,452.24615,xgb_shap_list_ir_4_subset_148,xgb_shap_list_ir_4
198,DiabetesPedigreeFunction,0.6279768,0.48958987,320.26816,xgb_shap_list_ir_4_subset_148,xgb_shap_list_ir_4
199,Age,1.1428325,0.7565522,582.8446,xgb_shap_list_ir_4_subset_148,xgb_shap_list_ir_4
200,Pregnancies,0.19419733,0.09592958,99.040634,xgb_shap_list_ir_2_subset_106,xgb_shap_list_ir_2
201,Glucose,1.1837518,0.7159467,603.71344,xgb_shap_list_ir_2_subset_106,xgb_shap_list_ir_2
202,BloodPressure,0.2530281,0.19325735,129.04433,xgb_shap_list_ir_2_subset_106,xgb_shap_list_ir_2
203,SkinThickness,0.26183268,0.17239831,133.53467,xgb_shap_list_ir_2_subset_106,xgb_shap_list_ir_2
204,Insulin,0.10974702,0.09205253,55.97098,xgb_shap_list_ir_2_subset_106,xgb_shap_list_ir_2
205,BMI,1.026945,0.80951816,523.74194,xgb_shap_list_ir_2_subset_106,xgb_shap_list_ir_2
206,DiabetesPedigreeFunction,0.5184659,0.2884422,264.4176,xgb_shap_list_ir_2_subset_106,xgb_shap_list_ir_2
207,Age,1.2200497,0.8733505,622.22534,xgb_shap_list_ir_2_subset_106,xgb_shap_list_ir_2
208,Pregnancies,0.18661894,0.18652885,95.17566,xgb_shap_list_ir_3_subset_53,xgb_shap_list_ir_3
209,Glucose,1.0071971,0.70876426,513.67053,xgb_shap_list_ir_3_subset_53,xgb_shap_list_ir_3
210,BloodPressure,0.52239645,0.36840722,266.42218,xgb_shap_list_ir_3_subset_53,xgb_shap_list_ir_3
211,SkinThickness,0.32184654,0.20875943,164.14174,xgb_shap_list_ir_3_subset_53,xgb_shap_list_ir_3
212,Insulin,0.5724017,0.49507913,291.92487,xgb_shap_list_ir_3_subset_53,xgb_shap_list_ir_3
213,BMI,0.9642347,0.74931496,491.7597,xgb_shap_list_ir_3_subset_53,xgb_shap_list_ir_3
214,DiabetesPedigreeFunction,0.49787393,0.30645978,253.91571,xgb_shap_list_ir_3_subset_53,xgb_shap_list_ir_3
215,Age,0.8108602,0.39928916,413.5387,xgb_shap_list_ir_3_subset_53,xgb_shap_list_ir_3
216,Pregnancies,0.3751433,0.25841445,191.32307,xgb_shap_list_ir_4_subset_56,xgb_shap_list_ir_4
217,Glucose,1.5797176,0.9783472,805.656,xgb_shap_list_ir_4_subset_56,xgb_shap_list_ir_4
218,BloodPressure,0.3183969,0.21079303,162.38242,xgb_shap_list_ir_4_subset_56,xgb_shap_list_ir_4
219,SkinThickness,0.33303246,0.25788206,169.84656,xgb_shap_list_ir_4_subset_56,xgb_shap_list_ir_4
220,Insulin,0.18061994,0.21604055,92.11617,xgb_shap_list_ir_4_subset_56,xgb_shap_list_ir_4
221,BMI,0.8197298,0.5283483,418.0622,xgb_shap_list_ir_4_subset_56,xgb_shap_list_ir_4
222,DiabetesPedigreeFunction,0.6045033,0.44077003,308.29666,xgb_shap_list_ir_4_subset_56,xgb_shap_list_ir_4
223,Age,0.42069906,0.31752828,214.55652,xgb_shap_list_ir_4_subset_56,xgb_shap_list_ir_4
224,Pregnancies,0.7071862,0.40948996,360.66498,xgb_shap_list_ir_2_subset_137,xgb_shap_list_ir_2
225,Glucose,1.5316129,0.6816274,781.12256,xgb_shap_list_ir_2_subset_137,xgb_shap_list_ir_2
226,BloodPressure,0.28790268,0.24020965,146.83037,xgb_shap_list_ir_2_subset_137,xgb_shap_list_ir_2
227,SkinThickness,0.18416989,0.1358639,93.92664,xgb_shap_list_ir_2_subset_137,xgb_shap_list_ir_2
228,Insulin,0.35884047,0.26361555,183.00864,xgb_shap_list_ir_2_subset_137,xgb_shap_list_ir_2
229,BMI,0.64165854,0.4415281,327.24585,xgb_shap_list_ir_2_subset_137,xgb_shap_list_ir_2
230,DiabetesPedigreeFunction,0.61613506,0.4967989,314.22888,xgb_shap_list_ir_2_subset_137,xgb_shap_list_ir_2
231,Age,0.22182608,0.1641753,113.1313,xgb_shap_list_ir_2_subset_137,xgb_shap_list_ir_2
232,Pregnancies,0.24925062,0.1641535,127.11781,xgb_shap_list_ir_1_subset_10,xgb_shap_list_ir_1
233,Glucose,1.6018194,0.34079242,816.9279,xgb_shap_list_ir_1_subset_10,xgb_shap_list_ir_1
234,BloodPressure,0.9215059,0.4598699,469.96802,xgb_shap_list_ir_1_subset_10,xgb_shap_list_ir_1
235,SkinThickness,0.4683685,0.1497637,238.86794,xgb_shap_list_ir_1_subset_10,xgb_shap_list_ir_1
236,Insulin,0.4914727,0.23709042,250.65108,xgb_shap_list_ir_1_subset_10,xgb_shap_list_ir_1
