,imbalanceRatio,Subset,Indicator,Sorted_Features
84,shap_list_ir_1,shap_list_ir_1_subset_126,orderMean,"['Glucose', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'BloodPressure', 'Insulin']"
85,shap_list_ir_1,shap_list_ir_1_subset_126,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'SkinThickness', 'Pregnancies', 'BloodPressure']"
86,shap_list_ir_1,shap_list_ir_1_subset_126,orderSum,"['Glucose', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'BloodPressure', 'Insulin']"
87,shap_list_ir_1,shap_list_ir_1_subset_127,orderMean,"['Glucose', 'DiabetesPedigreeFunction', 'Age', 'BMI', 'SkinThickness', 'BloodPressure', 'Insulin', 'Pregnancies']"
88,shap_list_ir_1,shap_list_ir_1_subset_127,orderStd,"['DiabetesPedigreeFunction', 'Glucose', 'Age', 'BloodPressure', 'BMI', 'SkinThickness', 'Insulin', 'Pregnancies']"
89,shap_list_ir_1,shap_list_ir_1_subset_127,orderSum,"['Glucose', 'DiabetesPedigreeFunction', 'Age', 'BMI', 'SkinThickness', 'BloodPressure', 'Insulin', 'Pregnancies']"
90,shap_list_ir_1,shap_list_ir_1_subset_128,orderMean,"['Glucose', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'Pregnancies', 'SkinThickness']"
91,shap_list_ir_1,shap_list_ir_1_subset_128,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'BloodPressure', 'Pregnancies', 'Insulin']"
92,shap_list_ir_1,shap_list_ir_1_subset_128,orderSum,"['Glucose', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction', 'Age', 'Insulin', 'Pregnancies', 'SkinThickness']"
93,shap_list_ir_1,shap_list_ir_1_subset_129,orderMean,"['Glucose', 'SkinThickness', 'DiabetesPedigreeFunction', 'BMI', 'Pregnancies', 'BloodPressure', 'Age', 'Insulin']"
94,shap_list_ir_1,shap_list_ir_1_subset_129,orderStd,"['Glucose', 'Pregnancies', 'SkinThickness', 'DiabetesPedigreeFunction', 'BMI', 'BloodPressure', 'Age', 'Insulin']"
95,shap_list_ir_1,shap_list_ir_1_subset_129,orderSum,"['Glucose', 'SkinThickness', 'DiabetesPedigreeFunction', 'BMI', 'Pregnancies', 'BloodPressure', 'Age', 'Insulin']"
96,shap_list_ir_1,shap_list_ir_1_subset_12,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'BloodPressure', 'Insulin', 'SkinThickness', 'Pregnancies']"
97,shap_list_ir_1,shap_list_ir_1_subset_12,orderStd,"['Glucose', 'Age', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'SkinThickness', 'Insulin', 'Pregnancies']"
98,shap_list_ir_1,shap_list_ir_1_subset_12,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Age', 'BloodPressure', 'Insulin', 'SkinThickness', 'Pregnancies']"
99,shap_list_ir_1,shap_list_ir_1_subset_130,orderMean,"['Pregnancies', 'Age', 'Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'SkinThickness']"
100,shap_list_ir_1,shap_list_ir_1_subset_130,orderStd,"['Glucose', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BMI', 'Insulin', 'BloodPressure', 'SkinThickness']"
101,shap_list_ir_1,shap_list_ir_1_subset_130,orderSum,"['Pregnancies', 'Age', 'Glucose', 'BMI', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'SkinThickness']"
102,shap_list_ir_1,shap_list_ir_1_subset_131,orderMean,"['Glucose', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'Insulin', 'Pregnancies']"
103,shap_list_ir_1,shap_list_ir_1_subset_131,orderStd,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'Insulin', 'SkinThickness', 'Pregnancies']"
104,shap_list_ir_1,shap_list_ir_1_subset_131,orderSum,"['Glucose', 'BMI', 'BloodPressure', 'DiabetesPedigreeFunction', 'Age', 'SkinThickness', 'Insulin', 'Pregnancies']"
105,shap_list_ir_1,shap_list_ir_1_subset_132,orderMean,"['BMI', 'Age', 'Insulin', 'SkinThickness', 'DiabetesPedigreeFunction', 'Glucose', 'BloodPressure', 'Pregnancies']"
106,shap_list_ir_1,shap_list_ir_1_subset_132,orderStd,"['Age', 'BMI', 'DiabetesPedigreeFunction', 'Insulin', 'Glucose', 'SkinThickness', 'BloodPressure', 'Pregnancies']"
107,shap_list_ir_1,shap_list_ir_1_subset_132,orderSum,"['BMI', 'Age', 'Insulin', 'SkinThickness', 'DiabetesPedigreeFunction', 'Glucose', 'BloodPressure', 'Pregnancies']"
108,shap_list_ir_1,shap_list_ir_1_subset_133,orderMean,"['Glucose', 'Insulin', 'Age', 'DiabetesPedigreeFunction', 'BMI', 'Pregnancies', 'BloodPressure', 'SkinThickness']"
109,shap_list_ir_1,shap_list_ir_1_subset_133,orderStd,"['Glucose', 'Age', 'DiabetesPedigreeFunction', 'BMI', 'Pregnancies', 'Insulin', 'BloodPressure', 'SkinThickness']"
110,shap_list_ir_1,shap_list_ir_1_subset_133,orderSum,"['Glucose', 'Insulin', 'Age', 'DiabetesPedigreeFunction', 'BMI', 'Pregnancies', 'BloodPressure', 'SkinThickness']"
111,shap_list_ir_1,shap_list_ir_1_subset_134,orderMean,"['Glucose', 'Age', 'BloodPressure', 'Insulin', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'SkinThickness']"
112,shap_list_ir_1,shap_list_ir_1_subset_134,orderStd,"['Age', 'Glucose', 'BloodPressure', 'DiabetesPedigreeFunction', 'SkinThickness', 'Pregnancies', 'BMI', 'Insulin']"
113,shap_list_ir_1,shap_list_ir_1_subset_134,orderSum,"['Glucose', 'Age', 'BloodPressure', 'Insulin', 'BMI', 'Pregnancies', 'DiabetesPedigreeFunction', 'SkinThickness']"
114,shap_list_ir_1,shap_list_ir_1_subset_135,orderMean,"['Glucose', 'BMI', 'BloodPressure', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies', 'SkinThickness']"
115,shap_list_ir_1,shap_list_ir_1_subset_135,orderStd,"['BMI', 'Glucose', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'Insulin', 'SkinThickness', 'Pregnancies']"
116,shap_list_ir_1,shap_list_ir_1_subset_135,orderSum,"['Glucose', 'BMI', 'BloodPressure', 'Age', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies', 'SkinThickness']"
117,shap_list_ir_1,shap_list_ir_1_subset_136,orderMean,"['Glucose', 'Age', 'BMI', 'SkinThickness', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'Pregnancies']"
118,shap_list_ir_1,shap_list_ir_1_subset_136,orderStd,"['BMI', 'Age', 'Glucose', 'SkinThickness', 'BloodPressure', 'DiabetesPedigreeFunction', 'Insulin', 'Pregnancies']"
119,shap_list_ir_1,shap_list_ir_1_subset_136,orderSum,"['Glucose', 'Age', 'BMI', 'SkinThickness', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'Pregnancies']"
120,shap_list_ir_1,shap_list_ir_1_subset_137,orderMean,"['BMI', 'Glucose', 'BloodPressure', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'Insulin', 'SkinThickness']"
121,shap_list_ir_1,shap_list_ir_1_subset_137,orderStd,"['Glucose', 'BMI', 'Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'Pregnancies', 'Insulin', 'SkinThickness']"
122,shap_list_ir_1,shap_list_ir_1_subset_137,orderSum,"['BMI', 'Glucose', 'BloodPressure', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'Insulin', 'SkinThickness']"
123,shap_list_ir_1,shap_list_ir_1_subset_138,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'SkinThickness', 'Insulin', 'Pregnancies']"
124,shap_list_ir_1,shap_list_ir_1_subset_138,orderStd,"['BMI', 'Glucose', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'Insulin', 'SkinThickness', 'Pregnancies']"
125,shap_list_ir_1,shap_list_ir_1_subset_138,orderSum,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'BloodPressure', 'Age', 'SkinThickness', 'Insulin', 'Pregnancies']"
126,shap_list_ir_1,shap_list_ir_1_subset_139,orderMean,"['Glucose', 'Age', 'BMI', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'Pregnancies', 'SkinThickness']"
127,shap_list_ir_1,shap_list_ir_1_subset_139,orderStd,"['Glucose', 'BMI', 'Age', 'DiabetesPedigreeFunction', 'BloodPressure', 'Insulin', 'Pregnancies', 'SkinThickness']"
128,shap_list_ir_1,shap_list_ir_1_subset_139,orderSum,"['Glucose', 'Age', 'BMI', 'DiabetesPedigreeFunction', 'Insulin', 'BloodPressure', 'Pregnancies', 'SkinThickness']"
129,shap_list_ir_1,shap_list_ir_1_subset_13,orderMean,"['Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'BMI', 'Glucose', 'Pregnancies', 'SkinThickness', 'Insulin']"
130,shap_list_ir_1,shap_list_ir_1_subset_13,orderStd,"['Age', 'DiabetesPedigreeFunction', 'BMI', 'BloodPressure', 'Glucose', 'Pregnancies', 'SkinThickness', 'Insulin']"
131,shap_list_ir_1,shap_list_ir_1_subset_13,orderSum,"['Age', 'BloodPressure', 'DiabetesPedigreeFunction', 'BMI', 'Glucose', 'Pregnancies', 'SkinThickness', 'Insulin']"
132,shap_list_ir_1,shap_list_ir_1_subset_140,orderMean,"['Glucose', 'BMI', 'Insulin', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BloodPressure', 'SkinThickness']"
133,shap_list_ir_1,shap_list_ir_1_subset_140,orderStd,"['BMI', 'Glucose', 'Age', 'DiabetesPedigreeFunction', 'Pregnancies', 'Insulin', 'SkinThickness', 'BloodPressure']"
134,shap_list_ir_1,shap_list_ir_1_subset_140,orderSum,"['Glucose', 'BMI', 'Insulin', 'DiabetesPedigreeFunction', 'Age', 'Pregnancies', 'BloodPressure', 'SkinThickness']"
135,shap_list_ir_1,shap_list_ir_1_subset_141,orderMean,"['Glucose', 'BMI', 'DiabetesPedigreeFunction', 'SkinThickness', 'Age', 'BloodPressure', 'Pregnancies', 'Insulin']"
