,imbalanceRatio,Subset,Indicator,Sorted_Features
12641,shap_list_ir_5,shap_list_ir_5_subset_292,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'ARTHROSIS', 'SEX_FEMALE', 'STROKE', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'OBESITY', 'OSTEOPOROSIS', 'DEPRESSION', 'CIRRHOSIS', 'ASTHMA', 'ARTHRITIS']"
12642,shap_list_ir_5,shap_list_ir_5_subset_293,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'DEPRESSION', 'OSTEOPOROSIS', 'OBESITY', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'SEX_FEMALE', 'ARTHROSIS', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12643,shap_list_ir_5,shap_list_ir_5_subset_293,orderStd,"['ARTHRITIS', 'ASTHMA', 'SEX_FEMALE', 'OBESITY', 'DEPRESSION', 'CIRRHOSIS', 'OSTEOPOROSIS', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'HYPERTENSION', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'AGE']"
12644,shap_list_ir_5,shap_list_ir_5_subset_293,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'HEART_FAILURE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'STROKE', 'ARTHROSIS', 'SEX_FEMALE', 'ISCHEMIC_HEART_DISEASE', 'COPD', 'OBESITY', 'OSTEOPOROSIS', 'DEPRESSION', 'CIRRHOSIS', 'ASTHMA', 'ARTHRITIS']"
12645,shap_list_ir_5,shap_list_ir_5_subset_294,orderMean,"['ARTHRITIS', 'ASTHMA', 'CIRRHOSIS', 'OSTEOPOROSIS', 'DEPRESSION', 'COPD', 'OBESITY', 'ISCHEMIC_HEART_DISEASE', 'SEX_FEMALE', 'ARTHROSIS', 'STROKE', 'CHRONIC_KIDNEY_DISEASE', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12646,shap_list_ir_5,shap_list_ir_5_subset_294,orderStd,"['ARTHRITIS', 'ASTHMA', 'DEPRESSION', 'SEX_FEMALE', 'OBESITY', 'CIRRHOSIS', 'OSTEOPOROSIS', 'COPD', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'HYPERTENSION', 'CHRONIC_KIDNEY_DISEASE', 'STROKE', 'DEMENTIA', 'HEART_FAILURE', 'DIABETES', 'AGE']"
12647,shap_list_ir_5,shap_list_ir_5_subset_294,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'HEART_FAILURE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'STROKE', 'ARTHROSIS', 'SEX_FEMALE', 'ISCHEMIC_HEART_DISEASE', 'OBESITY', 'COPD', 'DEPRESSION', 'OSTEOPOROSIS', 'CIRRHOSIS', 'ASTHMA', 'ARTHRITIS']"
12648,shap_list_ir_5,shap_list_ir_5_subset_295,orderMean,"['ARTHRITIS', 'ASTHMA', 'OSTEOPOROSIS', 'CIRRHOSIS', 'OBESITY', 'COPD', 'DEPRESSION', 'ISCHEMIC_HEART_DISEASE', 'SEX_FEMALE', 'STROKE', 'ARTHROSIS', 'DEMENTIA', 'HEART_FAILURE', 'CHRONIC_KIDNEY_DISEASE', 'DIABETES', 'HYPERTENSION', 'AGE']"
12649,shap_list_ir_5,shap_list_ir_5_subset_295,orderStd,"['ARTHRITIS', 'ASTHMA', 'SEX_FEMALE', 'OBESITY', 'OSTEOPOROSIS', 'DEPRESSION', 'COPD', 'CIRRHOSIS', 'ISCHEMIC_HEART_DISEASE', 'ARTHROSIS', 'HYPERTENSION', 'STROKE', 'HEART_FAILURE', 'DEMENTIA', 'CHRONIC_KIDNEY_DISEASE', 'DIABETES', 'AGE']"
12650,shap_list_ir_5,shap_list_ir_5_subset_295,orderSum,"['AGE', 'HYPERTENSION', 'DIABETES', 'CHRONIC_KIDNEY_DISEASE', 'HEART_FAILURE', 'DEMENTIA', 'ARTHROSIS', 'STROKE', 'SEX_FEMALE', 'ISCHEMIC_HEART_DISEASE', 'DEPRESSION', 'COPD', 'OBESITY', 'CIRRHOSIS', 'OSTEOPOROSIS', 'ASTHMA', 'ARTHRITIS']"
