,imbalanceRatio,Subset,Indicator,Sorted_Features
31,shap_list_ir_1,shap_list_ir_1_subset_17,orderStd,"['E11attr', 'A13attr', 'F18attr', 'Aattr', 'C15attr', 'E17attr', 'B14attr', 'C21attr', 'Eattr', 'Battr', 'E23attr', 'C9attr', 'A7attr', 'C3attr', 'A25attr', 'B8attr', 'B20attr', 'B26attr', 'F12attr', 'D4attr', 'E5attr', 'A1attr', 'F24attr', 'E29attr', 'D22attr', 'D16attr', 'D10attr', 'C27attr', 'F30attr', 'B2attr', 'A19attr', 'F6attr', 'Dattr', 'Fattr', 'Cattr', 'D28attr']"
32,shap_list_ir_1,shap_list_ir_1_subset_17,orderSum,"['E11attr', 'C15attr', 'Aattr', 'A13attr', 'F18attr', 'E23attr', 'Eattr', 'C3attr', 'E17attr', 'B14attr', 'A7attr', 'Battr', 'C21attr', 'F12attr', 'B20attr', 'C9attr', 'A25attr', 'F24attr', 'D16attr', 'C27attr', 'B26attr', 'E5attr', 'B8attr', 'A1attr', 'D10attr', 'A19attr', 'B2attr', 'D4attr', 'D22attr', 'F30attr', 'E29attr', 'Dattr', 'Cattr', 'Fattr', 'F6attr', 'D28attr']"
33,shap_list_ir_1,shap_list_ir_1_subset_18,orderMean,"['C15attr', 'E11attr', 'Aattr', 'F18attr', 'B14attr', 'C27attr', 'E17attr', 'D16attr', 'B26attr', 'E23attr', 'E29attr', 'B20attr', 'A25attr', 'F12attr', 'Eattr', 'Cattr', 'C21attr', 'C3attr', 'F30attr', 'A13attr', 'F24attr', 'B2attr', 'C9attr', 'F6attr', 'E5attr', 'D28attr', 'Battr', 'A7attr', 'A1attr', 'Fattr', 'D4attr', 'A19attr', 'D10attr', 'B8attr', 'Dattr', 'D22attr']"
34,shap_list_ir_1,shap_list_ir_1_subset_18,orderStd,"['C15attr', 'F18attr', 'B14attr', 'E11attr', 'D16attr', 'Aattr', 'B26attr', 'Cattr', 'E17attr', 'B20attr', 'A25attr', 'C27attr', 'F12attr', 'E29attr', 'E23attr', 'C21attr', 'F24attr', 'C9attr', 'F30attr', 'C3attr', 'F6attr', 'B2attr', 'Battr', 'A13attr', 'A1attr', 'Eattr', 'E5attr', 'D28attr', 'Fattr', 'D4attr', 'A7attr', 'D10attr', 'A19attr', 'Dattr', 'B8attr', 'D22attr']"
35,shap_list_ir_1,shap_list_ir_1_subset_18,orderSum,"['C15attr', 'E11attr', 'Aattr', 'F18attr', 'B14attr', 'C27attr', 'E17attr', 'D16attr', 'B26attr', 'E23attr', 'E29attr', 'B20attr', 'A25attr', 'F12attr', 'Eattr', 'Cattr', 'C21attr', 'C3attr', 'F30attr', 'A13attr', 'F24attr', 'B2attr', 'C9attr', 'F6attr', 'E5attr', 'D28attr', 'Battr', 'A7attr', 'A1attr', 'Fattr', 'D4attr', 'A19attr', 'D10attr', 'B8attr', 'Dattr', 'D22attr']"
36,shap_list_ir_1,shap_list_ir_1_subset_19,orderMean,"['C15attr', 'B2attr', 'E11attr', 'F12attr', 'E17attr', 'C27attr', 'B26attr', 'C9attr', 'F18attr', 'D10attr', 'Eattr', 'B14attr', 'C3attr', 'A19attr', 'B8attr', 'E23attr', 'A1attr', 'F30attr', 'C21attr', 'B20attr', 'A13attr', 'D22attr', 'A7attr', 'E5attr', 'Aattr', 'D4attr', 'D28attr', 'Dattr', 'F24attr', 'E29attr', 'Fattr', 'A25attr', 'F6attr', 'D16attr', 'Battr', 'Cattr']"
37,shap_list_ir_1,shap_list_ir_1_subset_19,orderStd,"['B2attr', 'F12attr', 'C15attr', 'B26attr', 'C9attr', 'E11attr', 'E17attr', 'F18attr', 'B14attr', 'D10attr', 'B8attr', 'B20attr', 'F30attr', 'A1attr', 'A13attr', 'Eattr', 'A19attr', 'D22attr', 'C21attr', 'C3attr', 'C27attr', 'E23attr', 'Dattr', 'A25attr', 'D4attr', 'D28attr', 'F24attr', 'E5attr', 'A7attr', 'Aattr', 'Fattr', 'F6attr', 'E29attr', 'Battr', 'D16attr', 'Cattr']"
38,shap_list_ir_1,shap_list_ir_1_subset_19,orderSum,"['C15attr', 'B2attr', 'E11attr', 'F12attr', 'E17attr', 'C27attr', 'B26attr', 'C9attr', 'F18attr', 'D10attr', 'Eattr', 'B14attr', 'C3attr', 'A19attr', 'B8attr', 'E23attr', 'A1attr', 'F30attr', 'C21attr', 'B20attr', 'A13attr', 'D22attr', 'A7attr', 'E5attr', 'Aattr', 'D4attr', 'D28attr', 'Dattr', 'F24attr', 'E29attr', 'Fattr', 'A25attr', 'F6attr', 'D16attr', 'Battr', 'Cattr']"
39,shap_list_ir_1,shap_list_ir_1_subset_1,orderMean,"['E11attr', 'C15attr', 'F30attr', 'D4attr', 'E17attr', 'A1attr', 'A13attr', 'B14attr', 'C27attr', 'F18attr', 'D10attr', 'E23attr', 'F12attr', 'E5attr', 'B26attr', 'F24attr', 'C3attr', 'A7attr', 'D16attr', 'B2attr', 'D28attr', 'A25attr', 'Eattr', 'A19attr', 'C21attr', 'C9attr', 'Dattr', 'Aattr', 'B20attr', 'D22attr', 'Fattr', 'E29attr', 'Cattr', 'F6attr', 'Battr', 'B8attr']"
40,shap_list_ir_1,shap_list_ir_1_subset_1,orderStd,"['D4attr', 'A13attr', 'A1attr', 'E11attr', 'C15attr', 'F30attr', 'E17attr', 'C27attr', 'B14attr', 'E23attr', 'F12attr', 'B2attr', 'E5attr', 'D10attr', 'F18attr', 'D28attr', 'A25attr', 'Dattr', 'B26attr', 'A7attr', 'A19attr', 'F24attr', 'C21attr', 'D16attr', 'C3attr', 'C9attr', 'Eattr', 'F6attr', 'B20attr', 'Aattr', 'E29attr', 'D22attr', 'Fattr', 'Cattr', 'Battr', 'B8attr']"
